  -0.08511  300.0000      2.58243494  0.15295956E+03  0.18240023E-04  0.15314395E+21  0.60912121E-10  0.11669151E+16  0.41271313E+01  0.22835552E-08
  -0.08461  300.0000      2.54430982  0.15205399E+03  0.17416785E-04  0.15050730E+21  0.52315805E-10  0.11516768E+16  0.41073839E+01  0.22700358E-08
  -0.08411  300.0000      2.50640153  0.15122536E+03  0.16462366E-04  0.14799777E+21  0.43624653E-10  0.11363082E+16  0.40897512E+01  0.22576650E-08
  -0.08361  300.0000      2.46869061  0.15047494E+03  0.15407015E-04  0.14562719E+21  0.34983643E-10  0.11207293E+16  0.40743221E+01  0.22464620E-08
  -0.08311  300.0000      2.43115769  0.14980078E+03  0.14288650E-04  0.14340211E+21  0.26538945E-10  0.11049021E+16  0.40614099E+01  0.22363972E-08
  -0.08261  300.0000      2.39378427  0.14919803E+03  0.13150451E-04  0.14132387E+21  0.18455185E-10  0.10888241E+16  0.40515455E+01  0.22273987E-08
  -0.08211  300.0000      2.35655318  0.14866131E+03  0.12037687E-04  0.13938820E+21  0.10933367E-10  0.10725357E+16  0.40453527E+01  0.22193860E-08
  -0.08161  300.0000      2.31944830  0.14818861E+03  0.10993114E-04  0.13758490E+21  0.42140247E-11  0.10561306E+16  0.40433228E+01  0.22123290E-08
  -0.08111  300.0000      2.28245311  0.14778548E+03  0.10051694E-04  0.13589860E+21 -0.14364689E-11  0.10397506E+16  0.40455557E+01  0.22063106E-08
  -0.08061  300.0000      2.24554847  0.14746774E+03  0.92365731E-05  0.13431083E+21 -0.57443817E-11  0.10235571E+16  0.40515764E+01  0.22015670E-08
  -0.08011  300.0000      2.20871000  0.14726114E+03  0.85581746E-05  0.13280275E+21 -0.84377676E-11  0.10076938E+16  0.40603154E+01  0.21984826E-08
  -0.07961  300.0000      2.17190596  0.14719786E+03  0.80167866E-05  0.13135715E+21 -0.92427806E-11  0.99226079E+15  0.40702669E+01  0.21975379E-08
  -0.07911  300.0000      2.13509635  0.14731101E+03  0.76074015E-05  0.12995923E+21 -0.78771819E-11  0.97731142E+15  0.40797487E+01  0.21992272E-08
  -0.07861  300.0000      2.09823334  0.14762923E+03  0.73247095E-05  0.12859613E+21 -0.40561861E-11  0.96286829E+15  0.40871494E+01  0.22039779E-08
  -0.07811  300.0000      2.06126293  0.14817274E+03  0.71662563E-05  0.12725618E+21  0.24822692E-11  0.94894464E+15  0.40910801E+01  0.22120920E-08
  -0.07761  300.0000      2.02412734  0.14895142E+03  0.71325551E-05  0.12592825E+21  0.11941163E-10  0.93555976E+15  0.40904117E+01  0.22237170E-08
  -0.07711  300.0000      1.98676767  0.14996442E+03  0.72242130E-05  0.12460191E+21  0.24435812E-10  0.92274228E+15  0.40842362E+01  0.22388402E-08
  -0.07661  300.0000      1.94912653  0.15120038E+03  0.74377006E-05  0.12326816E+21  0.39989448E-10  0.91051962E+15  0.40718051E+01  0.22572922E-08
  -0.07611  300.0000      1.91115066  0.15263779E+03  0.77625029E-05  0.12192081E+21  0.58556267E-10  0.89889705E+15  0.40524893E+01  0.22787514E-08
  -0.07561  300.0000      1.87279347  0.15424476E+03  0.81819460E-05  0.12055765E+21  0.80061213E-10  0.88783667E+15  0.40257857E+01  0.23027421E-08
